MANDT,LIFNR,BUKRS,PERNR,ERDAT,ERNAM,SPERR,LOEVM,ZUAWA,AKONT,BEGRU,VZSKZ,ZWELS,XVERR,ZAHLS,ZTERM,EIKTO,ZSABE,KVERM,FDGRV,BUSAB,LNRZE,LNRZB,ZINDT,ZINRT,DATLZ,XDEZV,WEBTR,KULTG,REPRF,TOGRU,HBKID,XPORE,QSZNR,QSZDT,QSSKZ,BLNKZ,MINDK,ALTKN,ZGRUP,MGRUP,UZAWE,QSREC,QSBGR,QLAND,XEDIP,FRGRP,TOGRR,TLFNS,INTAD,XLFZB,GUZTE,CERDT,CONFS,UPDAT,UPTIM,NODEL,AVSND,AD_HASH
100,1000000088,9817,00000070,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC70,CLERK,Auto Generated,PLAN,01,1000000088,1000000088,20260213,12,20260213,N,3757.72,81,N,T001,HB01,N,"","","","","",OLD70,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000090,1864,00000071,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC71,CLERK,Auto Generated,PLAN,01,1000000090,1000000090,20260213,12,20260213,N,1382.03,40,N,T001,HB01,N,"","","","","",OLD71,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000090,9124,00000072,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC72,CLERK,Auto Generated,PLAN,01,1000000090,1000000090,20260213,12,20260213,N,336.96,47,N,T001,HB01,N,"","","","","",OLD72,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000091,1086,00000073,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC73,CLERK,Auto Generated,PLAN,01,1000000091,1000000091,20260213,12,20260213,N,4071.73,76,N,T001,HB01,N,"","","","","",OLD73,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000091,3390,00000074,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC74,CLERK,Auto Generated,PLAN,01,1000000091,1000000091,20260213,12,20260213,N,5108.50,76,N,T001,HB01,N,"","","","","",OLD74,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000092,6068,00000075,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC75,CLERK,Auto Generated,PLAN,01,1000000092,1000000092,20260213,12,20260213,N,5226.84,74,N,T001,HB01,N,"","","","","",OLD75,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000093,1787,00000076,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC76,CLERK,Auto Generated,PLAN,01,1000000093,1000000093,20260213,12,20260213,N,3183.46,55,N,T001,HB01,N,"","","","","",OLD76,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000093,7678,00000077,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC77,CLERK,Auto Generated,PLAN,01,1000000093,1000000093,20260213,12,20260213,N,7339.85,38,N,T001,HB01,N,"","","","","",OLD77,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000095,5119,00000078,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC78,CLERK,Auto Generated,PLAN,01,1000000095,1000000095,20260213,12,20260213,N,6002.34,19,N,T001,HB01,N,"","","","","",OLD78,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000096,2101,00000079,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC79,CLERK,Auto Generated,PLAN,01,1000000096,1000000096,20260213,12,20260213,N,6870.86,40,N,T001,HB01,N,"","","","","",OLD79,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000096,8390,00000080,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC80,CLERK,Auto Generated,PLAN,01,1000000096,1000000096,20260213,12,20260213,N,4218.68,23,N,T001,HB01,N,"","","","","",OLD80,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000096,9518,00000081,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC81,CLERK,Auto Generated,PLAN,01,1000000096,1000000096,20260213,12,20260213,N,9168.42,48,N,T001,HB01,N,"","","","","",OLD81,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000096,10916,00000082,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC82,CLERK,Auto Generated,PLAN,01,1000000096,1000000096,20260213,12,20260213,N,4396.60,13,N,T001,HB01,N,"","","","","",OLD82,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000098,10110,00000083,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC83,CLERK,Auto Generated,PLAN,01,1000000098,1000000098,20260213,12,20260213,N,5387.44,80,N,T001,HB01,N,"","","","","",OLD83,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000100,2585,00000084,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC84,CLERK,Auto Generated,PLAN,01,1000000100,1000000100,20260213,12,20260213,N,812.03,75,N,T001,HB01,N,"","","","","",OLD84,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000100,8154,00000085,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC85,CLERK,Auto Generated,PLAN,01,1000000100,1000000100,20260213,12,20260213,N,5188.45,48,N,T001,HB01,N,"","","","","",OLD85,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000101,7486,00000086,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC86,CLERK,Auto Generated,PLAN,01,1000000101,1000000101,20260213,12,20260213,N,3512.28,2,N,T001,HB01,N,"","","","","",OLD86,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000101,10941,00000087,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC87,CLERK,Auto Generated,PLAN,01,1000000101,1000000101,20260213,12,20260213,N,9292.17,92,N,T001,HB01,N,"","","","","",OLD87,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000102,8172,00000088,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC88,CLERK,Auto Generated,PLAN,01,1000000102,1000000102,20260213,12,20260213,N,2821.53,57,N,T001,HB01,N,"","","","","",OLD88,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000103,2954,00000089,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC89,CLERK,Auto Generated,PLAN,01,1000000103,1000000103,20260213,12,20260213,N,2909.82,64,N,T001,HB01,N,"","","","","",OLD89,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000103,3727,00000090,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC90,CLERK,Auto Generated,PLAN,01,1000000103,1000000103,20260213,12,20260213,N,1987.45,25,N,T001,HB01,N,"","","","","",OLD90,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000104,8673,00000091,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC91,CLERK,Auto Generated,PLAN,01,1000000104,1000000104,20260213,12,20260213,N,9157.83,5,N,T001,HB01,N,"","","","","",OLD91,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000105,3378,00000092,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC92,CLERK,Auto Generated,PLAN,01,1000000105,1000000105,20260213,12,20260213,N,1189.67,63,N,T001,HB01,N,"","","","","",OLD92,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000105,5592,00000093,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC93,CLERK,Auto Generated,PLAN,01,1000000105,1000000105,20260213,12,20260213,N,5766.09,13,N,T001,HB01,N,"","","","","",OLD93,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000108,4582,00000094,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC94,CLERK,Auto Generated,PLAN,01,1000000108,1000000108,20260213,12,20260213,N,5002.64,31,N,T001,HB01,N,"","","","","",OLD94,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000111,4577,00000095,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC95,CLERK,Auto Generated,PLAN,01,1000000111,1000000111,20260213,12,20260213,N,3898.84,11,N,T001,HB01,N,"","","","","",OLD95,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000112,2716,00000096,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC96,CLERK,Auto Generated,PLAN,01,1000000112,1000000112,20260213,12,20260213,N,7355.92,41,N,T001,HB01,N,"","","","","",OLD96,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000112,6110,00000097,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC97,CLERK,Auto Generated,PLAN,01,1000000112,1000000112,20260213,12,20260213,N,9008.22,17,N,T001,HB01,N,"","","","","",OLD97,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000113,9499,00000098,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC98,CLERK,Auto Generated,PLAN,01,1000000113,1000000113,20260213,12,20260213,N,568.29,87,N,T001,HB01,N,"","","","","",OLD98,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000114,4606,00000099,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC99,CLERK,Auto Generated,PLAN,01,1000000114,1000000114,20260213,12,20260213,N,2167.41,21,N,T001,HB01,N,"","","","","",OLD99,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000115,5561,00000100,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC100,CLERK,Auto Generated,PLAN,01,1000000115,1000000115,20260213,12,20260213,N,6419.35,58,N,T001,HB01,N,"","","","","",OLD100,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000115,9423,00000101,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC101,CLERK,Auto Generated,PLAN,01,1000000115,1000000115,20260213,12,20260213,N,6626.65,39,N,T001,HB01,N,"","","","","",OLD101,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000117,6920,00000102,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC102,CLERK,Auto Generated,PLAN,01,1000000117,1000000117,20260213,12,20260213,N,2783.92,36,N,T001,HB01,N,"","","","","",OLD102,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000118,8571,00000103,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC103,CLERK,Auto Generated,PLAN,01,1000000118,1000000118,20260213,12,20260213,N,7771.07,69,N,T001,HB01,N,"","","","","",OLD103,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000120,10590,00000104,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC104,CLERK,Auto Generated,PLAN,01,1000000120,1000000120,20260213,12,20260213,N,5554.36,13,N,T001,HB01,N,"","","","","",OLD104,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000121,5731,00000105,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC105,CLERK,Auto Generated,PLAN,01,1000000121,1000000121,20260213,12,20260213,N,407.21,10,N,T001,HB01,N,"","","","","",OLD105,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000124,4386,00000106,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC106,CLERK,Auto Generated,PLAN,01,1000000124,1000000124,20260213,12,20260213,N,3080.64,51,N,T001,HB01,N,"","","","","",OLD106,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000126,4775,00000107,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC107,CLERK,Auto Generated,PLAN,01,1000000126,1000000126,20260213,12,20260213,N,8030.36,30,N,T001,HB01,N,"","","","","",OLD107,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000128,6612,00000108,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC108,CLERK,Auto Generated,PLAN,01,1000000128,1000000128,20260213,12,20260213,N,8462.31,4,N,T001,HB01,N,"","","","","",OLD108,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000128,7552,00000109,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC109,CLERK,Auto Generated,PLAN,01,1000000128,1000000128,20260213,12,20260213,N,7734.78,96,N,T001,HB01,N,"","","","","",OLD109,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000129,4948,00000110,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC110,CLERK,Auto Generated,PLAN,01,1000000129,1000000129,20260213,12,20260213,N,3177.44,68,N,T001,HB01,N,"","","","","",OLD110,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000136,4569,00000111,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC111,CLERK,Auto Generated,PLAN,01,1000000136,1000000136,20260213,12,20260213,N,4531.54,5,N,T001,HB01,N,"","","","","",OLD111,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000138,3215,00000112,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC112,CLERK,Auto Generated,PLAN,01,1000000138,1000000138,20260213,12,20260213,N,3116.77,10,N,T001,HB01,N,"","","","","",OLD112,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000138,4819,00000113,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC113,CLERK,Auto Generated,PLAN,01,1000000138,1000000138,20260213,12,20260213,N,5020.32,26,N,T001,HB01,N,"","","","","",OLD113,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000139,9135,00000114,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC114,CLERK,Auto Generated,PLAN,01,1000000139,1000000139,20260213,12,20260213,N,2675.17,23,N,T001,HB01,N,"","","","","",OLD114,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000141,1301,00000115,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC115,CLERK,Auto Generated,PLAN,01,1000000141,1000000141,20260213,12,20260213,N,8999.10,13,N,T001,HB01,N,"","","","","",OLD115,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000141,1433,00000116,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC116,CLERK,Auto Generated,PLAN,01,1000000141,1000000141,20260213,12,20260213,N,1089.21,16,N,T001,HB01,N,"","","","","",OLD116,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000141,3572,00000117,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC117,CLERK,Auto Generated,PLAN,01,1000000141,1000000141,20260213,12,20260213,N,9847.35,49,N,T001,HB01,N,"","","","","",OLD117,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000142,2818,00000118,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC118,CLERK,Auto Generated,PLAN,01,1000000142,1000000142,20260213,12,20260213,N,7474.56,72,N,T001,HB01,N,"","","","","",OLD118,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000144,5434,00000119,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC119,CLERK,Auto Generated,PLAN,01,1000000144,1000000144,20260213,12,20260213,N,6197.87,38,N,T001,HB01,N,"","","","","",OLD119,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000145,9279,00000120,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC120,CLERK,Auto Generated,PLAN,01,1000000145,1000000145,20260213,12,20260213,N,9036.21,21,N,T001,HB01,N,"","","","","",OLD120,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000146,9824,00000121,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC121,CLERK,Auto Generated,PLAN,01,1000000146,1000000146,20260213,12,20260213,N,3144.40,89,N,T001,HB01,N,"","","","","",OLD121,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000147,1876,00000122,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC122,CLERK,Auto Generated,PLAN,01,1000000147,1000000147,20260213,12,20260213,N,892.49,50,N,T001,HB01,N,"","","","","",OLD122,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000147,10314,00000123,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC123,CLERK,Auto Generated,PLAN,01,1000000147,1000000147,20260213,12,20260213,N,5868.91,67,N,T001,HB01,N,"","","","","",OLD123,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000148,4849,00000124,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC124,CLERK,Auto Generated,PLAN,01,1000000148,1000000148,20260213,12,20260213,N,8950.06,12,N,T001,HB01,N,"","","","","",OLD124,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000149,10166,00000125,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC125,CLERK,Auto Generated,PLAN,01,1000000149,1000000149,20260213,12,20260213,N,1515.51,11,N,T001,HB01,N,"","","","","",OLD125,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000151,4637,00000126,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC126,CLERK,Auto Generated,PLAN,01,1000000151,1000000151,20260213,12,20260213,N,3021.47,35,N,T001,HB01,N,"","","","","",OLD126,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000151,5155,00000127,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC127,CLERK,Auto Generated,PLAN,01,1000000151,1000000151,20260213,12,20260213,N,8418.66,27,N,T001,HB01,N,"","","","","",OLD127,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000153,1342,00000128,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC128,CLERK,Auto Generated,PLAN,01,1000000153,1000000153,20260213,12,20260213,N,4144.82,55,N,T001,HB01,N,"","","","","",OLD128,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000153,5176,00000129,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC129,CLERK,Auto Generated,PLAN,01,1000000153,1000000153,20260213,12,20260213,N,1589.86,24,N,T001,HB01,N,"","","","","",OLD129,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000155,2173,00000130,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC130,CLERK,Auto Generated,PLAN,01,1000000155,1000000155,20260213,12,20260213,N,9525.61,82,N,T001,HB01,N,"","","","","",OLD130,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000155,7965,00000131,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC131,CLERK,Auto Generated,PLAN,01,1000000155,1000000155,20260213,12,20260213,N,8413.84,66,N,T001,HB01,N,"","","","","",OLD131,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000157,2236,00000132,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC132,CLERK,Auto Generated,PLAN,01,1000000157,1000000157,20260213,12,20260213,N,6790.28,36,N,T001,HB01,N,"","","","","",OLD132,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000157,4807,00000133,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC133,CLERK,Auto Generated,PLAN,01,1000000157,1000000157,20260213,12,20260213,N,2454.35,33,N,T001,HB01,N,"","","","","",OLD133,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000157,5676,00000134,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC134,CLERK,Auto Generated,PLAN,01,1000000157,1000000157,20260213,12,20260213,N,6334.40,99,N,T001,HB01,N,"","","","","",OLD134,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000158,10310,00000135,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC135,CLERK,Auto Generated,PLAN,01,1000000158,1000000158,20260213,12,20260213,N,1366.18,53,N,T001,HB01,N,"","","","","",OLD135,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000159,2050,00000136,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC136,CLERK,Auto Generated,PLAN,01,1000000159,1000000159,20260213,12,20260213,N,3236.35,67,N,T001,HB01,N,"","","","","",OLD136,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000160,8515,00000137,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC137,CLERK,Auto Generated,PLAN,01,1000000160,1000000160,20260213,12,20260213,N,6251.34,90,N,T001,HB01,N,"","","","","",OLD137,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000161,2413,00000138,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC138,CLERK,Auto Generated,PLAN,01,1000000161,1000000161,20260213,12,20260213,N,8741.61,21,N,T001,HB01,N,"","","","","",OLD138,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000164,8379,00000139,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC139,CLERK,Auto Generated,PLAN,01,1000000164,1000000164,20260213,12,20260213,N,7027.24,98,N,T001,HB01,N,"","","","","",OLD139,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
100,1000000165,9491,00000140,20260213,DATA_GEN,"","",001,300000,A001,01,NEFT,N,"",0001,ACC140,CLERK,Auto Generated,PLAN,01,1000000165,1000000165,20260213,12,20260213,N,9576.75,57,N,T001,HB01,N,"","","","","",OLD140,01,01,01,"","",IND,N,REL1,TOL1,9999999999,vendor@test.com,N,0001,20260213,A,20260213,120000,N,N,HASH123
